hour,target_curve,datetime
0,293.96,2013-10-12 00:00:00
1,292.4215,2013-10-12 01:00:00
2,290.7,2013-10-12 02:00:00
3,289.79,2013-10-12 03:00:00
4,288.88,2013-10-12 04:00:00
5,288.23,2013-10-12 05:00:00
6,287.82,2013-10-12 06:00:00
7,287.13,2013-10-12 07:00:00
8,286.44,2013-10-12 08:00:00
9,286.27,2013-10-12 09:00:00
10,285.96,2013-10-12 10:00:00
11,285.65,2013-10-12 11:00:00
12,285.15,2013-10-12 12:00:00
13,283.619666667,2013-10-12 13:00:00
14,282.089333333,2013-10-12 14:00:00
15,288.906,2013-10-12 15:00:00
16,285.9845,2013-10-12 16:00:00
17,291.41,2013-10-12 17:00:00
18,294.7,2013-10-12 18:00:00
19,294.6225,2013-10-12 19:00:00
20,295.76,2013-10-12 20:00:00
21,296.24,2013-10-12 21:00:00
22,296.57,2013-10-12 22:00:00
23,296.11,2013-10-12 23:00:00
